gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
HKO16_RS17390,50.1785662414742,0.904269726421834,0.291167967990603,3.105663485796,0.00189852639105491,0.00566078546241233
HKO16_RS17395,9.37653777247646,-0.149807224499512,0.713090650851604,-0.210081599472108,0.833603986518442,0.889498857130984
HKO16_RS17400,19.973383815397,0.917840314552638,0.477985160155535,1.92022763688725,0.0548291521644457,0.105540477057282
HKO16_RS17405,427.658947084063,0.705086701894213,0.163453743782418,4.31367728617333,1.60561271617537e-05,7.16969305958025e-05
HKO16_RS17410,38.5064217070903,-0.219496557989682,0.372340018115885,-0.589505686496925,0.555522098645651,0.675850248486108
HKO16_RS17415,205.408962843246,0.136061586548056,0.152042271162775,0.894893147198454,0.370844210367041,0.495961056180654
HKO16_RS17420,131.975439378279,0.230794637314793,0.191713342096346,1.20385276679808,0.228646490590927,0.343061414511326
HKO16_RS17425,144.524191547984,0.312934527323873,0.205163039880871,1.52529679568786,0.127185086651693,0.210960369791948
HKO16_RS17430,428.590609010334,-0.346364512609921,0.132495705023741,-2.6141565309446,0.00894480458388681,0.0221372081699103
HKO16_RS17435,301.035583250758,-0.0393714169511022,0.19659589420642,-0.200265713127067,0.841272776291869,0.893546155269392
HKO16_RS17440,809.589474414068,-0.278231968625154,0.1145281833444,-2.42937555194144,0.0151248563681731,0.0348934725830478
HKO16_RS17445,20847.7519882441,1.73105195588132,0.175288217615738,9.87546099462365,5.31878292352106e-23,1.12445681919863e-21
HKO16_RS17450,676.39579254202,0.589576252741311,0.129184614350131,4.56382716863923,5.02294342949487e-06,2.47639714271012e-05
HKO16_RS17455,707.639769725092,0.905372386721454,0.11349290198975,7.97734810590376,1.49510720499028e-15,1.94936974253437e-14
HKO16_RS17460,1125.31171909408,0.62645812020516,0.137056261288244,4.57080993102279,4.85842793102708e-06,2.40161655454469e-05
HKO16_RS17465,4139.24716950924,-0.403911739158301,0.11115221049609,-3.63386150716732,0.000279210773810827,0.000998859192734333
HKO16_RS17470,32.192947865846,-0.937463331784911,0.377220484657809,-2.48518670091662,0.0129483506032315,0.0305117934239875
HKO16_RS17475,21.2847340237035,0.267782108969538,0.458824052577507,0.583627007924357,0.559471285377687,0.679059860487611
HKO16_RS17480,265.806086547535,0.587833118537706,0.226458818962946,2.59576165428068,0.00943815107215972,0.0232087332001209
HKO16_RS17485,496.388833657035,0.10386670507765,0.512914680149646,0.202502890046637,0.839523599284067,0.893128774865306
HKO16_RS17490,6.52920567084916,-1.0334538575161,0.841731411954464,-1.22777152288575,0.21953274858671,0.331647777638865
HKO16_RS17495,20730.8148385192,-0.203803033261528,0.158072952280297,-1.28929731697642,0.197294743393279,0.303942745894463
HKO16_RS17500,13111.0090716912,-0.514197200213939,0.164889065677303,-3.11844328853347,0.00181809127093476,0.00545136020499829
HKO16_RS17505,630.116260733907,-0.0981662345390761,0.131201873485046,-0.748207566946557,0.454334967498835,0.581999920981625
HKO16_RS17510,32.0975150523566,0.838805260401915,0.338351242577477,2.47909614284878,0.0131715797032562,0.0309792905402795
HKO16_RS17515,206.145602508139,-0.816754951617204,0.179662146149309,-4.54606030887795,5.46593803688623e-06,2.67366537699716e-05
HKO16_RS17520,4228.31614467656,0.645336888860307,0.113466187139781,5.68748192856174,1.28926241184741e-08,8.8847512801713e-08
HKO16_RS17525,1309.62580072137,0.221378558801634,0.11847608526465,1.86855058813872,0.0616853657333621,0.116226907640605
HKO16_RS17530,586.744480782468,0.0471318720778781,0.142598689399395,0.330521074747537,0.74100627120169,0.821340481882916
HKO16_RS17535,526.81408618237,0.15750317152053,0.155561720953422,1.01248025899436,0.311308480866258,0.434400520278597
HKO16_RS17540,841.985110140177,0.656616473244539,0.168124476569187,3.90553765069614,9.40161181137816e-05,0.000365325352005993
HKO16_RS17545,467.771244082112,0.606813774872718,0.130640005217602,4.64493073053673,3.40190579064867e-06,1.72026100927126e-05
HKO16_RS17550,221.585132733537,0.743933631894509,0.153053692922556,4.86060556716481,1.17027217147204e-06,6.2557397348284e-06
HKO16_RS17555,13.7211536356357,-0.727776081379527,0.642197981922755,-1.13325812578942,0.257105870998475,0.376257399013021
HKO16_RS17560,54.9263552488,1.55240462893911,0.43057011109825,3.6054630568281,0.000311596818109424,0.00109792400505223
HKO16_RS17565,0.5354493519625,-1.1562062806545,2.9629908330023,-0.390215949295716,0.696376868787454,0.787739493047961
HKO16_RS17570,165.60476053479,-0.303902486314716,0.169088648500767,-1.79729679673522,0.0722885144853936,0.132599814315854
HKO16_RS17575,194.40378877901,-0.697352880872252,0.204603672223217,-3.40831067837072,0.000653664262399945,0.00214374379482962
HKO16_RS17580,165.125196230902,-0.922273267502804,0.278856876848431,-3.30733556914967,0.000941879891847961,0.00299958685557027
HKO16_RS17585,771.606037231986,0.820696090245032,0.24267424439985,3.3818837770554,0.00071990595765482,0.00234455012492979
HKO16_RS17590,81.5075249689924,0.781672318711582,0.270786577403248,2.88667306262946,0.0038933856192016,0.0107046649427277
HKO16_RS17595,34.6949298623724,-0.760208538855439,0.319675316925236,-2.37806455051778,0.0174037789783427,0.0391611190240279
HKO16_RS17600,953.612417418387,0.0982008674220796,0.108874384015969,0.901964849763705,0.367075540272051,0.492152157541388
HKO16_RS17605,851.476305882552,0.220577540221252,0.104941815571582,2.10190322151225,0.0355617543003182,0.0725979730451667
HKO16_RS17610,262.648415327872,0.51017615624815,0.200840392966667,2.54020692108894,0.0110786902127718,0.026660102106876
HKO16_RS17615,6088.30796299748,0.035940734246266,0.226713594393445,0.158529241894041,0.874039780299097,0.916663917567047
HKO16_RS17620,12.8698713461846,-0.199234415287282,0.461103128380867,-0.43208211574465,0.66568173246701,0.765278354190953
HKO16_RS17625,9.35791177911069,0.307588452868411,0.696020238396232,0.441924581930485,0.658543781707847,0.761093619819019
HKO16_RS17630,4.48199511057183,-0.507202659816644,0.854418402089024,-0.593623286409271,0.552764102545426,0.674199241109838
HKO16_RS17635,26.3083256474688,-0.0273349136008701,0.370108204454886,-0.0738565459285894,0.941124532694175,0.962472807144467
HKO16_RS17640,391.14454000416,-2.82014060532793,0.157110723343288,-17.9500198669819,4.79732081177969e-72,1.99461938640885e-69
HKO16_RS17645,15.7990097495282,0.592861420588011,0.578952719350102,1.02402389827881,0.305823987194587,0.429415894965157
HKO16_RS17650,38.7780033744579,0.219470634777734,0.334227680414146,0.656650085073099,0.511405936428566,0.637256414956941
HKO16_RS17655,53.3422548657938,-0.155365498817569,0.262820958292316,-0.591145774016879,0.554422752107924,0.675341776818963
HKO16_RS17660,1296.60412287214,0.0310239347328286,0.121427150696391,0.255494216531515,0.798341409964867,0.865660259660542
HKO16_RS17665,77.8021225734198,-0.134044055975913,0.248584635040582,-0.539229047499377,0.589728819667309,0.703687896427
HKO16_RS17670,152.720300454146,0.216662299071273,0.195300648291103,1.10937828915104,0.267267024283447,0.387791083702466
HKO16_RS17675,6.10534655408264,1.24628124199046,0.900087993832484,1.38462155981431,0.166168215459965,0.264709009046908
HKO16_RS17680,12.0046516238483,1.3315573991512,0.473898679784411,2.80979343465773,0.00495733058424553,0.0132691924508203
HKO16_RS17685,11.9612633250577,-1.1224465307176,0.535924041277899,-2.09441346956773,0.0362231639140493,0.0737086980752585
HKO16_RS17690,10.1235487825519,-0.665542347591009,0.594377988382042,-1.11972912961108,0.26282920784014,0.383042529675713
HKO16_RS17695,127.77118546717,-0.919139226743427,0.291441467038992,-3.15376955819556,0.00161176301352178,0.00487568083799394
HKO16_RS17700,111.796812604684,-0.725405387983741,0.21970633494198,-3.30170446917384,0.0009609926399962,0.00305266083095567
HKO16_RS17705,2.12934546670306,-1.02626175865487,1.79291982828089,-0.572396903903329,0.567053112904154,0.685151032769565
HKO16_RS19455,42.3935464630104,0.638079949624536,0.329192796415501,1.93831686650629,0.0525845758894294,0.10190133763762
HKO16_RS17710,39.500659745103,0.450887755731925,0.376092544519487,1.19887448528925,0.230576754196983,0.34526539183878
HKO16_RS17715,5.45195681668803,2.15854144498649,1.24312875201342,1.73637802318581,0.082497015524229,0.147212127845334
HKO16_RS19280,805.669201506955,0.374025620786005,0.102427057333099,3.65162907657935,0.000260582071439917,0.000939400877965482
HKO16_RS17725,115.55660243385,1.19013013004167,0.421683940855593,2.82232737539614,0.00476764812428009,0.012798091306353
HKO16_RS17730,1283.50904015857,1.34414507150127,0.222408078505196,6.04359823858587,1.50714536180598e-09,1.17739831813737e-08
HKO16_RS17735,1177.09505413041,0.0883323781605457,0.288396864008687,0.30628758209342,0.759385693237065,0.836016847335422
HKO16_RS17740,160.331810706812,-0.148091280742232,0.278489664589089,-0.531765805243583,0.594888208781435,0.707363100495752
HKO16_RS17745,3235.912806698,0.131780749840601,0.176425775138955,0.746947262874763,0.455095395109122,0.582410043946079
HKO16_RS17750,230.863915320287,1.98945194477986,0.516455936431353,3.852123297346,0.000117098032673848,0.000444853642909176
HKO16_RS17755,1136.76505325397,-0.0733883893528783,0.30109277756251,-0.243740118733476,0.807432099964049,0.871225754920839
HKO16_RS17760,125.331659915886,-0.447711474680154,0.45090744972124,-0.99291212632867,0.32075277973002,0.44371789343798
HKO16_RS17765,118.024637853407,0.00143709565366002,0.30623255185644,0.00469282460322416,0.99625568144581,0.99719037820176
HKO16_RS17770,711.382772111381,0.558481899209576,0.185899758143143,3.00420992898519,0.00266271529297812,0.00762931135246869
HKO16_RS17775,5521.35504763642,0.706744302452502,0.112297114191721,6.29352149910018,3.10343501428243e-10,2.5692596954524e-09
HKO16_RS17780,2830.97928563502,0.919642481408137,0.129512671377,7.10079154132444,1.24044362129553e-12,1.27871626195259e-11
HKO16_RS17785,11976.8419151849,0.986058114123813,0.150254690599787,6.5625779147903,5.2885390378589e-11,4.75714256722788e-10
HKO16_RS17790,532.120144420737,1.35352639588612,0.158378862410392,8.54613030606861,1.27284301591565e-17,1.95204039571982e-16
